"","class","chinese","math","english","physics","chemistry","biology"
"1",1,76.5227272727273,66.7954545454545,73.9318181818182,66,73.6136363636364,75.3636363636364
"2",2,78.6136363636364,64.8863636363636,63.4545454545455,60.8636363636364,76.4090909090909,74.0227272727273
"3",3,74.8636363636364,66.8409090909091,66.9772727272727,63.5,71.3409090909091,78.2272727272727
"4",4,74.0909090909091,67.2727272727273,66.8409090909091,60.4772727272727,73.9545454545455,77.75
"5",5,68.7727272727273,62.3636363636364,72.2727272727273,64.0909090909091,76.9318181818182,72.2272727272727
"6",6,71.7954545454545,64.2727272727273,74.4318181818182,66.9545454545455,77.2045454545455,74.7954545454545
"7",7,77.5,59.6136363636364,68.25,64.5681818181818,71.6590909090909,73.1136363636364
"8",8,76.6363636363636,62.1590909090909,68.3409090909091,68.5909090909091,74.3636363636364,77.5454545454545
"9",9,73.0681818181818,63.2045454545455,74.75,65.3409090909091,75.4090909090909,75.6818181818182
