"","cname","year","gdp","pop","gdppc"
"1","China",1960,128267593741.237,667070000,192.285058151673
"2","China",1961,93289020922.9396,660330000,141.276363216785
"3","China",1962,88083493564.6416,665770000,132.303188135004
"4","China",1963,97156093397.6388,682335000,142.387673793135
"5","China",1964,114819071171.696,698355000,164.41361652984
"6","China",1965,134280903738.165,715185000,187.756879322364
"7","China",1966,148581819991.883,735400000,202.042181114881
"8","China",1967,140008648972.074,754550000,185.552513381584
"9","China",1968,134268294375.222,774510000,173.359019735345
"10","China",1969,157013343437.16,796025000,197.246749080946
"11","China",1970,187316918714.654,818315000,228.90563989986
"12","China",1971,200541493182.187,841105000,238.426228808754
"13","China",1972,208182124068.928,862030000,241.502179818484
"14","China",1973,224337056900.1,881940000,254.367708574393
"15","China",1974,229519242915.594,900350000,254.922244588875
"16","China",1975,249533320898.924,916395000,272.298867735992
"17","China",1976,245615647753.947,930685000,263.908462856871
"18","China",1977,264208752286.887,943455000,280.043830693448
"19","China",1978,293626189157.361,956165000,307.08736374722
"20","China",1979,315941779533.32,969005000,326.047625691632
"21","China",1980,340606379422.538,981235000,347.120087871446
"22","China",1981,358223950771.979,993885000,360.427967795046
"23","China",1982,390229205390.132,1008630000,386.890341740908
"24","China",1983,432511376628.791,1023310000,422.659190889165
"25","China",1984,497990016810.883,1036825000,480.302863849621
"26","China",1985,564936787938.762,1051040000,537.502652552483
"27","China",1986,615440492473.827,1066790000,576.908756619229
"28","China",1987,687378908817.38,1084035000,634.092911038278
"29","China",1988,764602596565.766,1101630000,694.064791777426
"30","China",1989,796607851183.918,1118650000,712.115363325364
"31","China",1990,827732227234.599,1135185000,729.160645387843
"32","China",1991,904662288793.827,1150780000,786.129658834727
"33","China",1992,1033270559644.75,1164970000,886.950358931776
"34","China",1993,1176560139953.54,1178440000,998.404789343151
"35","China",1994,1330126636882.84,1191835000,1116.03253544563
"36","China",1995,1475765226704.88,1204855000,1224.8488213975
"37","China",1996,1622284695094.43,1217550000,1332.4173094283
"38","China",1997,1772034051564.67,1230075000,1440.59024983409
"39","China",1998,1910919239036.1,1241935000,1538.66284389771
"40","China",1999,2057438707425.62,1252735000,1642.35748775728
"41","China",2000,2232146289974.25,1262645000,1767.83362700858
"42","China",2001,2418305293900.02,1271850000,1901.40762975195
"43","China",2002,2639112188146.35,1280400000,2061.16228377566
"44","China",2003,2903963010766.29,1288400000,2253.92968857986
"45","China",2004,3197589199923.65,1296075000,2467.13284333364
"46","China",2005,3561979300667.93,1303720000,2732.16587968884
"47","China",2006,4015044510537.75,1311020000,3062.53490453063
"48","China",2007,4586441074637.98,1317885000,3480.15272549424
"49","China",2008,5029229367887.28,1324655000,3796.63336331896
"50","China",2009,5501967532430.61,1331260000,4132.90231241877
"51","China",2010,6087164527421.24,1337705000,4550.45359583857
"52","China",2011,6668544381952.81,1344130000,4961.23468857388
"53","China",2012,7192667129598.7,1350695000,5325.1601061666
"54","China",2013,7751437767565.15,1357380000,5710.5878733775
"55","China",2014,8317255434071.39,1364270000,6096.48781698006
"56","China",2015,8891588260063.19,1371220000,6484.43594759644
"57","China",2016,9490585685944.2,1378665000,6883.89542488146
"58","China",2017,10131865283063.9,1386395000,7308.06536597714
"59","China",2018,10800568391746.1,1392730000,7754.96211882137
"60","India",1960,148773228369.793,450547679,330.205293033576
"61","India",1961,154311672619.583,459642165,335.721316210367
"62","India",1962,158834744856.639,469077190,338.611103338108
"63","India",1963,168355860564.476,478825608,351.601622285156
"64","India",1964,180903338880.366,488848135,370.060405120225
"65","India",1965,176135142746.43,499123324,352.889024169166
"66","India",1966,176037689338.708,509631500,345.421523863239
"67","India",1967,189814333825.803,520400576,364.746586725152
"68","India",1968,196245109021.723,531513824,369.219200254937
"69","India",1969,209078950997.853,543084336,384.984314844708
"70","India",1970,219861632830.604,555189792,396.011663036131
"71","India",1971,223473806398.888,567868018,393.531241970539
"72","India",1972,222237322895.262,581087256,382.450863619116
"73","India",1973,229561200841.633,594770134,385.96625438767
"74","India",1974,232282272994.878,608802600,381.539554848942
"75","India",1975,253535896599.904,623102897,406.892501737002
"76","India",1976,257752461316.374,637630087,404.235098956951
"77","India",1977,276451795599.075,652408776,423.740154591475
"78","India",1978,292244193133.293,667499806,437.81914317634
"79","India",1979,276935908358.68,682995354,405.472609347618
"80","India",1980,295589816892.661,698952844,422.90380449852
"81","India",1981,313343543186.504,715384993,438.006872177292
"82","India",1982,324234528873.41,732239504,442.798465668973
"83","India",1983,347867636431.853,749428958,464.176934609261
"84","India",1984,361158746905.684,766833410,470.974193607036
"85","India",1985,380135108139.263,784360008,484.643663958021
"86","India",1986,398292505514.092,801975244,496.639401894171
"87","India",1987,414086219820.922,819682102,505.179042961367
"88","India",1988,453953542166.285,837468930,542.054189599947
"89","India",1989,480951717869.736,855334678,562.296525839837
"90","India",1990,507564962648.335,873277798,581.218214651479
"91","India",1991,512929068717.095,891273209,575.501500031171
"92","India",1992,541049871574.462,909307016,595.013413571266
"93","India",1993,566753940209.102,927403860,611.118806653556
"94","India",1994,604493654736.399,945601831,639.268701602587
"95","India",1995,650280977288.722,963922588,674.619503043249
"96","India",1996,699374084350.344,982365243,711.92877530414
"97","India",1997,727697481831.495,1000900030,727.043121211111
"98","India",1998,772701320024.782,1019483581,757.934050558076
"99","India",1999,841052590011.713,1038058156,810.217216781555
"100","India",2000,873357345617.61,1056575549,826.592425353968
"101","India",2001,915487809335.217,1075000085,851.616499486339
"102","India",2002,950312739671.573,1093317189,869.201316171361
"103","India",2003,1025010946218.25,1111523144,922.167884448701
"104","India",2004,1106221983521.58,1129623456,979.283829178542
"105","India",2005,1193872693288.51,1147609927,1040.31227440621
"106","India",2006,1290107534501.29,1165486291,1106.92639155315
"107","India",2007,1388940404162.82,1183209472,1173.87532557111
"108","India",2008,1431812818924.58,1200669765,1192.51176356938
"109","India",2009,1544380258529.21,1217726215,1268.24916759241
"110","India",2010,1675615312693.41,1234281170,1357.56370057352
"111","India",2011,1763439576430.74,1250288729,1410.42587646228
"112","India",2012,1859659673960.25,1265782790,1469.17756241594
"113","India",2013,1978419519434.87,1280846129,1544.61919713923
"114","India",2014,2125024908808.5,1295604184,1640.18064703047
"115","India",2015,2294947293526.48,1310152403,1751.66437757278
"116","India",2016,2482433620957.73,1324509589,1874.22850055163
"117","India",2017,2660371703952.72,1338658835,1987.3410867622
"118","India",2018,2846127730148.25,1352617328,2104.16329233086
"119","Japan",1960,796213203689.452,92500572,8607.65708226596
"120","Japan",1961,892105430761.187,94943000,9396.22121442536
"121","Japan",1962,971582862679.812,95832000,10138.3970143565
"122","Japan",1963,1053911319915.81,96812000,10886.1641110173
"123","Japan",1964,1176973469391.18,97826000,12031.295048261
"124","Japan",1965,1245469887052.25,98883000,12595.389369783
"125","Japan",1966,1377969967687.14,99790000,13808.6979425508
"126","Japan",1967,1530678560697.76,100725000,15196.6101831498
"127","Japan",1968,1727867738579.8,101061000,17097.2752949189
"128","Japan",1969,1943469252349.82,103172000,18837.1772607861
"129","Japan",1970,1951224678933.53,104345000,18699.7429578181
"130","Japan",1971,2042912571322.29,105697000,19328.0090383104
"131","Japan",1972,2214793985893.69,107188000,20662.7046487824
"132","Japan",1973,2392699527043.07,108079000,22138.4313978023
"133","Japan",1974,2363383219485.11,110162000,21453.7065366016
"134","Japan",1975,2436449005905.97,111940000,21765.6691612111
"135","Japan",1976,2533297466276.86,112771000,22464.0862125623
"136","Japan",1977,2644517786330.86,113863000,23225.4357107301
"137","Japan",1978,2783935217060.86,114898000,24229.6229443581
"138","Japan",1979,2936607388953.33,115870000,25343.9836795834
"139","Japan",1980,3019348980545.94,116782000,25854.5750247978
"140","Japan",1981,3146443538198.25,117648000,26744.5561182362
"141","Japan",1982,3250668119161.71,118449000,27443.6096477109
"142","Japan",1983,3365190619317.92,119259000,28217.4982124445
"143","Japan",1984,3516691326552.92,120018000,29301.3658497302
"144","Japan",1985,3700733180395.85,120754000,30646.8786159949
"145","Japan",1986,3823839017632.46,121492000,31473.9984330858
"146","Japan",1987,4004732064594.52,122091000,32801.2061871434
"147","Japan",1988,4276453940509.71,122613000,34877.6552283176
"148","Japan",1989,4484205684577.48,123116000,36422.6070094665
"149","Japan",1990,4703605002001.88,123537000,38074.4635372551
"150","Japan",1991,4864350550631.34,123921000,39253.6418414259
"151","Japan",1992,4905603627977.37,124229000,39488.3934345231
"152","Japan",1993,4880196533162.08,124536000,39187.0345374998
"153","Japan",1994,4928660123396.16,124961000,39441.5867622391
"154","Japan",1995,5063810899979.07,125439000,40368.7122822971
"155","Japan",1996,5220789001964.29,125757000,41514.8977946698
"156","Japan",1997,5276967053207.81,126057000,41861.7534385858
"157","Japan",1998,5217421238313.44,126400000,41277.0667588089
"158","Japan",1999,5204275722610.68,126631000,41097.9596039728
"159","Japan",2000,5348935478913.59,126843000,42169.7332837728
"160","Japan",2001,5370670124203.3,127149000,42239.1849263722
"161","Japan",2002,5377007127014.02,127445000,42190.8048728002
"162","Japan",2003,5459179633296.35,127718000,42744.01128499
"163","Japan",2004,5579537505145.68,127761000,43671.6799739019
"164","Japan",2005,5672306823990.12,127773000,44393.6263842136
"165","Japan",2006,5752853952769.93,127854000,44995.4944919199
"166","Japan",2007,5848016735563.81,128001000,45687.2738147656
"167","Japan",2008,5784066298240.91,128063000,45165.7879187658
"168","Japan",2009,5470777391091.06,128047000,42724.7603699506
"169","Japan",2010,5700098114744.42,128070000,44507.6763859172
"170","Japan",2011,5693518985135.25,127833000,44538.7261906961
"171","Japan",2012,5778642194555.42,127629000,45276.8743354208
"172","Japan",2013,5894230516025.46,127445000,46249.2095886497
"173","Japan",2014,5916317345749.24,127276000,46484.1552668943
"174","Japan",2015,5988669235426.68,127141000,47102.5808781328
"175","Japan",2016,6025145811386.72,126994511,47444.1435613443
"176","Japan",2017,6141356248124.08,126785797,48438.8345811643
"177","Japan",2018,6189748011270.24,126529100,48919.5608857586
"178","Korea, South",1960,23618995883.4352,25012374,944.292448347173
"179","Korea, South",1961,25244515644.0706,25765673,979.7731906351
"180","Korea, South",1962,26213668655.8927,26513030,988.708897319269
"181","Korea, South",1963,28622797585.9404,27261747,1049.92528857158
"182","Korea, South",1964,31330353675.1087,27984155,1119.57476204333
"183","Korea, South",1965,33581013458.6323,28704674,1169.87963209867
"184","Korea, South",1966,37605195573.5899,29435571,1277.54258864521
"185","Korea, South",1967,41033647878.4422,30130983,1361.84232284895
"186","Korea, South",1968,46445386532.3714,30838302,1506.09415954132
"187","Korea, South",1969,53199182396.0847,31544266,1686.49295552113
"188","Korea, South",1970,58517673375.3668,32240827,1815.0177529679
"189","Korea, South",1971,64635516637.9629,32882704,1965.63873329769
"190","Korea, South",1972,69257418077.4198,33505406,2067.0520475836
"191","Korea, South",1973,79526599374.9463,34103149,2331.9429937378
"192","Korea, South",1974,87050510310.442,34692266,2509.21949896389
"193","Korea, South",1975,93895737335.6594,35280725,2661.38911078668
"194","Korea, South",1976,106210312431.61,35848523,2962.75281499353
"195","Korea, South",1977,119250454777.04,36411795,3275.05015276067
"196","Korea, South",1978,132099084736.878,36969185,3573.22144745355
"197","Korea, South",1979,143493466175.228,37534236,3823.00218326617
"198","Korea, South",1980,141052245512.996,38123775,3699.84991027243
"199","Korea, South",1981,151180517291.043,38723248,3904.12801351381
"200","Korea, South",1982,163675619193.105,39326352,4161.98327251673
"201","Korea, South",1983,185349648504.707,39910403,4644.1437462986
"202","Korea, South",1984,204705547544.636,40405956,5066.22210707343
"203","Korea, South",1985,220569502820.353,40805744,5405.35427611252
"204","Korea, South",1986,245326414436.608,41213674,5952.54901168501
"205","Korea, South",1987,275911911222.678,41621690,6629.04152192469
"206","Korea, South",1988,308758447867.37,42031247,7345.92642153515
"207","Korea, South",1989,330463271401.768,42449038,7784.94135489639
"208","Korea, South",1990,362885781978.632,42869283,8464.93705011657
"209","Korea, South",1991,400458799319.413,43295704,9249.38879200146
"210","Korea, South",1992,425189155243.538,43747962,9719.06200438635
"211","Korea, South",1993,454300767866.054,44194628,10279.5472758828
"212","Korea, South",1994,496124339459.598,44641540,11113.5130969854
"213","Korea, South",1995,543606435992.566,45092991,12055.2312884405
"214","Korea, South",1996,584890676184.044,45524681,12847.770996661
"215","Korea, South",1997,619528986792.221,45953580,13481.6261712846
"216","Korea, South",1998,585633197556.186,46286503,12652.3534853386
"217","Korea, South",1999,651860239208.832,46616677,13983.4128290361
"218","Korea, South",2000,710035024103.401,47008111,15104.5215176462
"219","Korea, South",2001,742166287073.086,47370164,15667.3784594262
"220","Korea, South",2002,797327303663.04,47644736,16734.8456640213
"221","Korea, South",2003,820714650870.498,47892330,17136.6615671131
"222","Korea, South",2004,860928359316.68,48082519,17905.2257914499
"223","Korea, South",2005,894708410715.352,48184561,18568.3628147064
"224","Korea, South",2006,941019894278.935,48438292,19427.1898414365
"225","Korea, South",2007,992431541242.201,48683638,20385.3200379602
"226","Korea, South",2008,1020509644387.28,49054708,20803.5005404023
"227","Korea, South",2009,1027729851625.48,49307835,20843.1348004932
"228","Korea, South",2010,1094499338702.72,49554112,22086.9529193201
"229","Korea, South",2011,1134795395744.69,49936638,22724.7055707813
"230","Korea, South",2012,1160809420956.16,50199853,23123.7613575514
"231","Korea, South",2013,1194428840692.66,50428893,23685.4067110429
"232","Korea, South",2014,1234340056450.31,50746659,24323.5728375795
"233","Korea, South",2015,1268781059130.96,51014947,24870.7708964387
"234","Korea, South",2016,1305947523530.34,51245707,25484.0375903163
"235","Korea, South",2017,1345945672416.94,51466201,26152.0307748563
"236","Korea, South",2018,1381859694254.89,51635256,26761.9413808055
"237","United Kingdom",1960,724558361061.078,52400000,13827.4496385702
"238","United Kingdom",1961,743205377406.73,52800000,14075.859420582
"239","United Kingdom",1962,753075094121.113,53250000,14142.2552886594
"240","United Kingdom",1963,782868561011.178,53650000,14592.1446600406
"241","United Kingdom",1964,822311690317.641,5.4e+07,15227.9942651415
"242","United Kingdom",1965,845245772817.275,54348050,15552.4581437103
"243","United Kingdom",1966,862567488917.332,54648500,15783.9188434693
"244","United Kingdom",1967,882501122554.946,54943600,16061.9457508235
"245","United Kingdom",1968,917666480088.841,55211700,16620.8698534702
"246","United Kingdom",1969,936501085850.922,55441750,16891.6220330513
"247","United Kingdom",1970,993224721724.748,55663250,17843.4554526505
"248","United Kingdom",1971,1027831874523.5,55896223,18388.2169377259
"249","United Kingdom",1972,1072048689532.08,56086065,19114.3502317746
"250","United Kingdom",1973,1141823804590.66,56194527,20319.1283128099
"251","United Kingdom",1974,1113696181351.63,56229974,19806.0945457956
"252","United Kingdom",1975,1097210627890.76,56225800,19514.362230342
"253","United Kingdom",1976,1129131797875.13,56211968,20087.0355201784
"254","United Kingdom",1977,1156715478075.17,56193492,20584.5096452658
"255","United Kingdom",1978,1205323193256.14,56196504,21448.3661342375
"256","United Kingdom",1979,1250422686001.45,56246951,22230.9416558677
"257","United Kingdom",1980,1225063972203.51,56314216,21754.0802166811
"258","United Kingdom",1981,1215617352434.28,56333829,21578.8163881827
"259","United Kingdom",1982,1240055438891.31,56313641,22020.5161106757
"260","United Kingdom",1983,1292408912364.22,56332848,22942.3676992901
"261","United Kingdom",1984,1321828225002.39,56422072,23427.502361175
"262","United Kingdom",1985,1377286531646.79,56550268,24355.0840757606
"263","United Kingdom",1986,1420540553259.26,56681396,25061.8483930646
"264","United Kingdom",1987,1495839432054.32,56802050,26334.2508246501
"265","United Kingdom",1988,1581973602099.18,56928327,27788.8651479109
"266","United Kingdom",1989,1622610512223.73,57076711,28428.5916934445
"267","United Kingdom",1990,1634606777638.04,57247586,28553.287428365
"268","United Kingdom",1991,1616823912843.37,57424897,28155.4516822794
"269","United Kingdom",1992,1622822748446.88,57580402,28183.5953220139
"270","United Kingdom",1993,1663820881780.44,57718614,28826.4177961799
"271","United Kingdom",1994,1728626014990.76,57865745,29873.045183999
"272","United Kingdom",1995,1771069041160.31,58019030,30525.6575499506
"273","United Kingdom",1996,1815968947653.54,58166950,31219.9444470363
"274","United Kingdom",1997,1893931320597.21,58316954,32476.5131010993
"275","United Kingdom",1998,1957212850950.36,58487141,33463.9857152594
"276","United Kingdom",1999,2020114886034.26,58682466,34424.5057123922
"277","United Kingdom",2000,2089878756759.96,58892514,35486.3227058019
"278","United Kingdom",2001,2149245864136.88,59119673,36354.1568326483
"279","United Kingdom",2002,2202971142668.3,59370479,37105.4972062513
"280","United Kingdom",2003,2276538398834.04,59647577,38166.4857708141
"281","United Kingdom",2004,2329986786421.35,59987905,38840.9427937407
"282","United Kingdom",2005,2403351645058.64,60401206,39789.795671607
"283","United Kingdom",2006,2464590928839.7,60846820,40504.8436194316
"284","United Kingdom",2007,2527327110515.68,61322463,41213.7247408944
"285","United Kingdom",2008,2518586070587.86,61806995,40749.2076032472
"286","United Kingdom",2009,2411631668574.17,62276270,38724.728834501
"287","United Kingdom",2010,2452899665124.47,62766365,39079.8426055813
"288","United Kingdom",2011,2493244223366.51,63258918,39413.323878959
"289","United Kingdom",2012,2529322974272.55,63700300,39706.6100830381
"290","United Kingdom",2013,2581081905285.72,64128226,40248.7651114148
"291","United Kingdom",2014,2657160857646.89,64613160,41124.1434043295
"292","United Kingdom",2015,2719580793136.39,65128861,41756.9223748038
"293","United Kingdom",2016,2768240513221.77,65595565,42201.6414253276
"294","United Kingdom",2017,2818703538384.81,66058859,42669.5765118318
"295","United Kingdom",2018,2858097953047.3,66488991,42986.0328764397
"296","United States",1960,3170879604134.89,180671000,17550.5731641209
"297","United States",1961,3243809835029.98,183691000,17659.0569762807
"298","United States",1962,3441682234966.82,186538000,18450.3009304636
"299","United States",1963,3593116253305.35,189242000,18986.885856762
"300","United States",1964,3801516995997.07,191889000,19811.0209339622
"301","United States",1965,4044814083740.87,194303000,20817.0439146121
"302","United States",1966,4307726999184.03,196560000,21915.5830239318
"303","United States",1967,4415420174163.63,198712000,22220.1989520695
"304","United States",1968,4627360342523.49,200706000,23055.4160938063
"305","United States",1969,4770808513141.71,202677000,23538.9734066604
"306","United States",1970,4758686862300,205052000,23207.2199359187
"307","United States",1971,4915407665200,207661000,23670.3457327086
"308","United States",1972,5173903810700,209896000,24649.8447359645
"309","United States",1973,5466007905500.01,211909000,25794.1281658637
"310","United States",1974,5436461589500.01,213854000,25421.3696704294
"311","United States",1975,5425291617299.99,215973000,25120.2308496895
"312","United States",1976,5717613883200.01,218035000,26223.3764450662
"313","United States",1977,5982005451900,220239000,27161.4266860093
"314","United States",1978,6313127560800,222585000,28362.7717986387
"315","United States",1979,6513010666200,225055000,28939.639937793
"316","United States",1980,6496288385600.01,227225000,28589.6727279129
"317","United States",1981,6661145910500,229466000,29028.9014952106
"318","United States",1982,6541053812600,231664000,28235.0896669314
"319","United States",1983,6840890965099.99,233792000,29260.5861838728
"320","United States",1984,7335940248500,235825000,31107.5596247217
"321","United States",1985,7641823717800.01,237924000,32118.7594265396
"322","United States",1986,7906433457700.01,240133000,32925.2266772997
"323","United States",1987,8179962259700.01,242289000,33761.1788389073
"324","United States",1988,8521643077500,244499000,34853.4884703005
"325","United States",1989,8834613741300,246819000,35793.896504321
"326","United States",1990,9001231051099.99,249623000,36059.3016312599
"327","United States",1991,8991486398899.99,252981000,35542.1411050632
"328","United States",1992,9308206336700,256514000,36287.3228622999
"329","United States",1993,9564446766800,259919000,36797.7976477287
"330","United States",1994,9949782934400,263126000,37813.7581782112
"331","United States",1995,10216863677300,266278000,38369.1618432616
"332","United States",1996,10602294994300,269394000,39356.0917997431
"333","United States",1997,11073801990000,272657000,40614.4056085118
"334","United States",1998,11570064189000,275854000,41942.7095093781
"335","United States",1999,12120016644000,279040000,43434.6926748853
"336","United States",2000,12620268393300,282162411,44726.9653975986
"337","United States",2001,12746261681200,284968955,44728.5974754689
"338","United States",2002,12968262715400,287625193,45087.367278707
"339","United States",2003,13339312044500,290107933,45980.5145848942
"340","United States",2004,13846057986100,292805298,47287.5937719542
"341","United States",2005,14332499605600,295516599,48499.81237636
"342","United States",2006,14741688498100,298379912,49405.7672960906
"343","United States",2007,15018267850100,301231207,49856.2814911139
"344","United States",2008,14997755929100,304093966,49319.4788649637
"345","United States",2009,14617299295900,306771529,47648.8132505282
"346","United States",2010,14992052727000,309326085,48466.8233750801
"347","United States",2011,15224554803800,311580009,48862.4249439572
"348","United States",2012,15567038144900,313874218,49596.42191733
"349","United States",2013,15853795607800,316057727,50161.0758208104
"350","United States",2014,16242526401300,318386421,51015.1354768362
"351","United States",2015,16710459044300,320742673,52099.2697604038
"352","United States",2016,16972347893400,323071342,52534.3652839378
"353","United States",2017,17348626599500,325147121,53356.2362359038
"354","United States",2018,17844274747700,327167434,54541.7205176356
